,,Ωbh2,Ωch2,h,τ,ns,lnA,logL,logL_birth,nlive
labels,,$\Omega_b h^2$,$\Omega_c h^2$,$h$,$\tau$,$n_s$,$\ln(10^{10}A_s)$,$\ln\mathcal{L}$,$\ln\mathcal{L}_\mathrm{birth}$,$n_\mathrm{live}$
,weights,,,,,,,,,
11651,0.9766273887497576,0.022240921683837678,0.117683489394241,0.7015980049969431,0.10475687946588082,0.9689210549766457,3.063304916897983,92555.01793825248,92553.84127277354,489
11652,0.9778970218288349,0.02218738853284917,0.11990170674234286,0.6920057223394258,0.07993667381711908,0.9652145792377299,3.0170819429983977,92555.01923742608,92551.58083640342,488
11653,0.9782718390858026,0.022300190960185158,0.11625511057968362,0.7070837671204978,0.10203722674382631,0.9720527479439406,3.0526863690721426,92555.01962064173,92554.9099206403,487
11654,0.9794989284888995,0.022345719352059763,0.11825263182219638,0.6992644658213473,0.08860796350391653,0.9653580400595071,3.032436203409118,92555.02087419969,92552.8058077568,486
11655,0.9822348547898724,0.02232661715613434,0.11873069774517954,0.6979676863708707,0.11027897882676416,0.9671279692411906,3.0736201929640776,92555.02366349567,92552.05504908817,485
11656,0.984425724598784,0.02237454863030734,0.11815770430604036,0.7005031215177541,0.10149437652463274,0.967570684888852,3.0551594341401995,92555.02589150668,92554.4310962871,484
11657,0.9867438469237004,0.022367457210688727,0.11898922215405132,0.697680794713821,0.1076856034235819,0.9632618908749904,3.073146163180242,92555.02824353507,92553.16657005393,483
11658,0.9880941399677384,0.022371172216040083,0.11936965611411524,0.6957788416571435,0.1063027211890138,0.9615852628453225,3.0711732982901534,92555.02961103282,92554.70357338878,482
11659,0.9689118295375403,0.02224868681550295,0.11920566814131123,0.6944743233826939,0.11256245722560347,0.964539594468729,3.0801447804835287,92555.03016864609,92553.05214662346,481
11660,0.9526475693271537,0.022262956454998074,0.11964753933751743,0.6936892485096089,0.09219737736433196,0.9637207811093268,3.0433689090828913,92555.03381691064,92554.66134173682,500
11661,0.9527848765637167,0.022293889099423578,0.12034895111713168,0.6919991995028236,0.09005467838695472,0.9621847976672887,3.0407148922734444,92555.0339610325,92553.53958537115,499
11662,0.9538701773078109,0.02221889102657157,0.11784269435390805,0.7007649961604339,0.11802801858843281,0.9706595013594628,3.086322163447067,92555.03509946691,92554.26184013495,498
11663,0.9564007761167491,0.022224794201641362,0.11752713075554289,0.7012817850649575,0.09464693013386534,0.9684059122496564,3.0415313996260482,92555.0377489343,92554.87723203922,497
11664,0.9570948737673562,0.022400741564338265,0.11725200699567152,0.7035973164719354,0.1108553588801246,0.9655722976345139,3.0748692756789255,92555.0384744104,92554.2093586055,496
11665,0.9573127493459103,0.02218440008923097,0.1191817480725942,0.6940807149693852,0.11145540336573874,0.9659544798410908,3.0787687172187677,92555.0387020271,92554.87723203922,495
11666,0.9582115186606599,0.022177271173137246,0.12106016960274078,0.6874819541646099,0.08789984345806993,0.9637289963661262,3.0350626255236914,92555.03964043273,92554.31814011236,494
11667,0.9587878402259752,0.022355150246762844,0.11683060381684085,0.7059657373720146,0.10568980560013465,0.9677639229060749,3.0640920456684753,92555.04024170741,92553.95804419449,493
11668,0.9604057984070709,0.022310116127958652,0.11772301009720594,0.7026155916177923,0.10074635488030641,0.9698172316157161,3.0531705718878683,92555.04192778903,92554.08954073628,492
11669,0.9621461042002333,0.022183511574343437,0.11994824360969958,0.6924518344668763,0.0864863560076198,0.9643988588068415,3.031646217760153,92555.04373820181,92552.20692146063,491
11670,0.9632070631991522,0.02224708252663469,0.12046018095710247,0.6913618454444439,0.09734435977964971,0.9631862914096727,3.054671325105842,92555.0448402948,92548.13290163667,490
11671,0.9643129783670501,0.022188874679327945,0.11995169744101607,0.6929430083391361,0.09624225861036032,0.9660431284934969,3.0499228569338963,92555.04598779549,92553.05214662346,489
11672,0.9690553670787222,0.022156622610010314,0.1183479506277068,0.6969877832207306,0.09807971198843883,0.9685891241573655,3.048280236599968,92555.05089363584,92554.70357338878,488
11673,0.9707893454287713,0.022232384733065512,0.11996691877174699,0.6915601323620181,0.11011424600449812,0.962903922327383,3.0782219553592403,92555.05268138596,92555.00102313177,487
11674,0.9713516324748838,0.022303760382075516,0.11734275502490144,0.7020347003981594,0.11125976971063671,0.9672256934535337,3.075411120001505,92555.05326042432,92554.66134173682,486
11675,0.9719593938063009,0.022153679896076528,0.1203557467486522,0.6892933131884673,0.09974526084224705,0.9638942373597007,3.058108336114157,92555.05388591488,92553.84127277354,485
11676,0.9723966318694267,0.02228403693974913,0.1167389743315605,0.7061132923977683,0.10898728521507052,0.9704232541959559,3.068365152473935,92555.05433566592,92554.9099206403,484
11677,0.9731495525005283,0.02234287486755504,0.11811701323119216,0.701149587092889,0.10701955441778727,0.9654265650928983,3.0701292127621245,92555.05510966005,92554.04710906622,483
11678,0.9741729164819769,0.0222082963182761,0.11765037396882763,0.6996254655374925,0.0999037901055363,0.9669608194749816,3.05322055067702,92555.05616070742,92554.53675337997,482
11679,0.955580183304148,0.022338218534984886,0.11772445016382643,0.7012167965031152,0.10489184931720347,0.9643497918411088,3.064904984485438,92555.05705253831,92553.43113794952,481
11680,0.9367204350543734,0.02221711071469964,0.11834204407974296,0.6972651460743323,0.10572746990602563,0.9680945893600671,3.063039389936102,92555.05769559418,92554.87723203922,500
11681,0.9378647310286206,0.022144439202348428,0.11780270163878716,0.6989936510653256,0.1031399642579132,0.9697410733350319,3.058868248899383,92555.05891644681,92554.9478429679,499
11682,0.9388895834783302,0.022364408128604758,0.11837576537127271,0.699213368782681,0.11835980556744388,0.9643427840334359,3.091351444556669,92555.06000860101,92554.9099206403,498
11683,0.9390284655522625,0.02230691945658042,0.1196722227126882,0.6934204213716733,0.07988779213335932,0.9632398729557525,3.0176591471982532,92555.0601565117,92554.31814011236,497
11684,0.9405646845128794,0.022217481323604692,0.11855861988510549,0.6960425608194342,0.10111141034150152,0.9658477043312337,3.0558372451759506,92555.0617911413,92553.33594360191,496
11685,0.9412011455848557,0.022422726470440347,0.11699088035122256,0.7059470642980151,0.11437442017073361,0.9683602231597929,3.079429949698324,92555.0624675922,92553.92421000337,495
11686,0.9427995057870289,0.02219775410008883,0.12050412113682736,0.6888430441004496,0.0840844694808636,0.9621312200533886,3.028147400363648,92555.06416436506,92554.50015898017,494
11687,0.9429448315117468,0.022210504099039043,0.11850420124406122,0.6971284191550656,0.11115889236100467,0.9643278879739333,3.078961008027986,92555.06431849595,92555.00102313177,493
11688,0.9431740164434675,0.022227567332184416,0.11750030124798785,0.7026539620481247,0.11986062499922875,0.9704142132859453,3.0917018576823203,92555.06456151874,92554.78624862473,492
11689,0.9449366474365993,0.022418065179441518,0.11708934138845317,0.7057744275524628,0.11442003056407822,0.9668981607484721,3.0815671560912334,92555.06642860369,92554.2093586055,491
11690,0.9464780630671215,0.02228025157833919,0.1190913766743328,0.6960931865372181,0.11856211115806227,0.9646215697211774,3.093506236882058,92555.06805851168,92555.03016864609,490
11691,0.9488318448830129,0.022154991120888624,0.11721432997222285,0.7011916169532626,0.11571774460475555,0.9689368403126433,3.0834239286945833,92555.0705423092,92555.05705253831,489
11692,0.9504213317180359,0.02215401332866509,0.11849439762840223,0.6972477676227005,0.10365180481418634,0.9692459391994417,3.061397954557178,92555.07221611154,92555.00102313177,488
11693,0.950480673160516,0.022210601229138927,0.12106190292367845,0.6875299799508171,0.08814587020087668,0.9617875039505129,3.0361423920234882,92555.07227854658,92549.8128365985,487
11694,0.9512976534950071,0.02224965287982592,0.11820858280386322,0.6986958951684505,0.09341744324751321,0.9693811318378828,3.039287241336976,92555.07313772177,92554.46309311879,486
11695,0.9525520327926797,0.022193174132416955,0.11752973583027136,0.7013072462382984,0.09989439473132965,0.9721763488612591,3.049658967403066,92555.07445545131,92553.99647181813,485
11696,0.9550708633580982,0.022238279295578454,0.1212424368063981,0.6871755254721592,0.08537023744479563,0.9605765223315214,3.031870929619047,92555.07709625839,92554.9478429679,484
11697,0.957605616017344,0.022353828078662697,0.11719101605428192,0.7031919659309129,0.11336398027885482,0.9671702861213078,3.0776011568511,92555.0797467371,92554.8316017274,483
11698,0.9576211145474862,0.022308221100350804,0.11817351731762293,0.6998836209734305,0.11382070070162091,0.9638658693663419,3.0837822887401285,92555.07976292164,92554.9478429679,482
11699,0.9392549401083183,0.02219408996197641,0.11675400761628132,0.7033246037409949,0.11581109416070254,0.9691376999847029,3.0828312223256136,92555.08055963556,92553.73027289839,481
11700,0.9212672938666657,0.022246617421758395,0.11955009473215376,0.6931510916258983,0.08224808513729015,0.9637399066602154,3.0226543885211443,92555.08179976468,92554.9099206403,500
11701,0.9212947355540878,0.02230681371178547,0.11545325488156244,0.7108282428635436,0.1177459708897233,0.974109973173814,3.0815950805106134,92555.08182955113,92554.9478429679,499
11702,0.9221388745167259,0.022215202073628183,0.11780314217911304,0.7011492750939845,0.10190839417074739,0.9712868802718717,3.055334718520564,92555.08274538451,92554.53675337997,498
11703,0.9223871641719606,0.022205259777803344,0.11796065492979567,0.6996554296304155,0.09135203012973114,0.9701962818000536,3.0351016057232036,92555.08301460235,92554.9099206403,497
11704,0.9246879310121771,0.02211882509516838,0.11731599722398067,0.7010881198282475,0.1202050165352635,0.9714662250006525,3.0909354525597523,92555.08550585789,92555.05705253831,496
11705,0.9256458451654478,0.02222058435031514,0.11696741368247132,0.7033247373211957,0.09723425536183658,0.9695792268130343,3.046128411838099,92555.08654125404,92554.8316017274,495
11706,0.92641370165046,0.022346110941927805,0.11654556973481091,0.7061418808699409,0.12601953675368588,0.9677150666959042,3.1032220850487056,92555.0873704461,92553.99647181813,494
11707,0.9264597822800225,0.022383302965846306,0.11906145706409027,0.696876626492575,0.08726276412114387,0.9635874836581164,3.0312695596977774,92555.08742018574,92550.44695682076,493
11708,0.9270779387730892,0.022222128884974053,0.12068228161673515,0.6899027834849663,0.08474325398518925,0.9617902145069895,3.030628387113563,92555.08808718756,92554.15700455532,492
11709,0.9280489363836211,0.022206384385370353,0.11844928497954924,0.6971060088974331,0.10864261899076193,0.9657883236997842,3.071130343377416,92555.08913401375,92553.21596807541,491
11710,0.928551550804385,0.022207168120691793,0.11827552851854264,0.6986196735555557,0.09463133675272958,0.9661998778150823,3.044761672045755,92555.08967544895,92553.47392843795,490
11711,0.9325696996325175,0.02227780288804378,0.11963770363036767,0.6949056123642673,0.10719380052912907,0.9649174411064474,3.071975913995403,92555.09399344282,92554.50015898017,489
11712,0.9330400930540832,0.02236905652010096,0.11783328199011014,0.7026859768900332,0.10189475042034055,0.9674607321172162,3.057856768016223,92555.0944977213,92554.87723203922,488
11713,0.9335491011229173,0.022252278593257607,0.11628605396142064,0.7055522763763019,0.11803422987369538,0.9713690086785881,3.084509753339487,92555.09504310973,92553.99647181813,487
11714,0.9353302236145792,0.02226754835481241,0.12018830766594717,0.6911176824754379,0.09408415192817765,0.9633080557925229,3.04528471968792,92555.09694919645,92553.61287442426,486
11715,0.9367980373692371,0.0222911345710663,0.11638695327368595,0.7062834363964243,0.11515911071758796,0.9714739830810117,3.0777461028006665,92555.09851726642,92552.99205486015,485
11716,0.9368465745951834,0.022238331249273696,0.11880565283717867,0.6960724919596243,0.11036802183726807,0.9643804462996981,3.075796822195213,92555.09856907692,92554.36436878363,484
11717,0.9375287850472991,0.022263946757986004,0.11912959798138457,0.6957543860292911,0.08490666459484565,0.9644900088917574,3.0265025116616804,92555.0992970106,92554.8316017274,483
11718,0.9381694531944422,0.02225794450504536,0.1184251148698759,0.6977409805465643,0.11545271448422116,0.9659412744553777,3.0840557269673625,92555.0999801356,92554.50015898017,482
11719,0.9216581780311555,0.022134880928751797,0.11861552510234975,0.6966852815109575,0.09815725906976826,0.9702437412569159,3.048662923521654,92555.10238593761,92555.08055963556,481
11720,0.9047419414267738,0.022207469433675787,0.12059843202162122,0.6889756362068964,0.09066508207608173,0.9607780939909214,3.041833652252198,92555.1044381356,92553.33594360191,500
11721,0.9062573125359946,0.022155374700661118,0.11984615564546516,0.6924679218176,0.1095979380281814,0.966145951509246,3.0759718811680705,92555.1061116553,92553.21596807541,499
11722,0.9077760587494547,0.022259971597458003,0.11676478425284398,0.7042087970172473,0.11377474077202689,0.972123217720752,3.0750697263059537,92555.10778609701,92551.1215336925,498
11723,0.9088853740351058,0.02235374508369527,0.11712738586802386,0.7055112141851084,0.11259357417020593,0.9698155385040416,3.076623855511426,92555.10900736522,92555.10238593761,497
11724,0.9111944207581926,0.02215061252574738,0.1176649599290115,0.7000128840957058,0.10027645065732295,0.9709341543551945,3.0509060533494656,92555.11154466931,92554.7357102705,496
11725,0.9162732346070996,0.022281759130346357,0.11630278492580509,0.7078259486275884,0.11599327001129389,0.9727739953020695,3.0807891135392174,92555.11710299141,92554.7357102705,495
11726,0.9171633390870942,0.02214300106863085,0.11860714692621108,0.6960740644829753,0.09612652643657923,0.9668998325738906,3.0480564664690504,92555.11807395988,92555.00102313177,494
11727,0.9189583839765458,0.022432954489565535,0.11699865811272177,0.7052810222298492,0.11004814188440704,0.966976492130391,3.0718472037869082,92555.12002921746,92553.77672921756,493
11728,0.9196034762758519,0.022388731097807184,0.11592813734871524,0.7098968351793845,0.11683108217232319,0.9716199502586634,3.0817185709956747,92555.12073095323,92555.10238593761,492
11729,0.9253992250553363,0.022351393629346586,0.1172094433723155,0.7042929867252885,0.1107913673591432,0.9661527975442562,3.0749712089688814,92555.12701361922,92554.46309311879,491
11730,0.9274488735909588,0.022117336167220798,0.12004430373539361,0.6898830582545835,0.10036423452196838,0.963796124088322,3.0587935055999314,92555.12922605031,92551.75261844887,490
11731,0.9339968509892816,0.02219477105492228,0.11934864808975991,0.6933995945119484,0.08625998873042047,0.9637050449981318,3.0304609253550407,92555.13626144685,92552.11416238346,489
11732,0.9358702922460441,0.02213823072370738,0.1190663791800922,0.6948474226128276,0.1083110883422152,0.9660097109022552,3.072102161508821,92555.13826527038,92553.33594360191,488
11733,0.9370006111327618,0.022355724013009563,0.11638423016949626,0.7072484130677199,0.10901594561781683,0.9708359811566762,3.066291400079646,92555.13947231462,92553.53958537115,487
11734,0.9394182622016097,0.022210780818053326,0.11919699217891148,0.6941854189170658,0.0871061800341665,0.9661481197618965,3.028870063868519,92555.14204919385,92552.4125745845,486
11735,0.9420913234097065,0.022201787289533516,0.12110155035555233,0.6872437306869233,0.08060643352633266,0.9624949957933939,3.021210498884437,92555.14489059633,92554.53675337997,485
11736,0.9441896648596397,0.022335907911012583,0.11949490903237336,0.6948505313885972,0.10468704486043229,0.9631259038755235,3.0673599821862383,92555.14711544229,92551.96642097161,484
11737,0.9446017276774132,0.02233431468420307,0.11817403328786663,0.7003268399591167,0.11747010046330118,0.9659243894483118,3.0899531328071013,92555.14755176663,92547.3703385092,483
11738,0.944911076243655,0.022370252200586357,0.11632010000536282,0.7069802329974213,0.11242565289957933,0.9703684018034664,3.0730823790435213,92555.14787920401,92553.77672921756,482
11739,0.9263684172696954,0.022350382017205944,0.11735997882206116,0.7040548044945221,0.10862614493494659,0.9690349210689625,3.069705850200543,92555.14822236779,92554.78624862473,481
11740,0.9140937515963714,0.022165440327274053,0.11762336570300479,0.7012563058563609,0.10193284240979178,0.9702664656482342,3.055968167676481,92555.15546035019,92554.87723203922,500
11741,0.9153956905630383,0.02213429379914618,0.11800546758422124,0.6988514397816545,0.11959716428938932,0.9708610567947028,3.090207357938562,92555.15688363163,92553.77672921756,499
11742,0.9154403569752314,0.022190100489328318,0.11640913764711527,0.7048458445571832,0.10906200653678486,0.9720563483766244,3.0661018962335853,92555.15693242509,92552.66686552225,498
11743,0.9173916004369644,0.022245248714763702,0.11772253597766681,0.6998690162459786,0.11426033458753705,0.9682866592128219,3.0791802728465334,92555.15906163742,92554.46309311879,497
11744,0.9191972655156537,0.022249043103114968,0.11831293649463066,0.698283371515263,0.12040781168053705,0.9679490334871289,3.0927250678259672,92555.16102796281,92551.25566171287,496
11745,0.9199045974986636,0.022196291056793074,0.11933825191841624,0.6940422042134052,0.10646947548993788,0.9676847730918663,3.0666809914912347,92555.16179717742,92554.53675337997,495
11746,0.9220481998952467,0.022161391028759074,0.11903266170841705,0.6950056953573533,0.10122242038331404,0.9645350774835307,3.059544830091789,92555.16412471086,92554.04710906622,494
11747,0.9222831340279305,0.022390498084353883,0.11791220387387155,0.7020189433330041,0.09762958096820697,0.9677335398330421,3.0479933688897223,92555.16437947434,92554.60522449185,493
11748,0.9230437974343616,0.022417411631247015,0.11747048592486412,0.7037343471100989,0.11913558990187031,0.966295933093591,3.0910805546919136,92555.16520389568,92554.8316017274,492
11749,0.9245217037089001,0.022169241657753015,0.11846200336093458,0.6980999781675511,0.10126327781687686,0.9703516081301107,3.0548855247872013,92555.16680373784,92554.8316017274,491
11750,0.9248669925322203,0.022236867730028507,0.11869162755887121,0.6964984502161193,0.08458501460823575,0.9652946404950379,3.0249412535874893,92555.16717714645,92554.70357338878,490
11751,0.9260644661423397,0.02230070805188098,0.116206965514044,0.707464531056365,0.11692571030631414,0.9710240314150471,3.081822928530825,92555.16847106122,92554.9099206403,489
11752,0.9276252827813684,0.022276177195914716,0.118641194292925,0.6985753755282758,0.11973128176410473,0.9656069264032374,3.094830217674363,92555.17015507226,92554.78624862473,488
11753,0.9296744068679728,0.022310752641381913,0.11986500457480996,0.6924524677232721,0.10002901550614914,0.9626550719675742,3.057423837892587,92555.17236163584,92554.4310962871,487
11754,0.9309828319498225,0.02223863891670639,0.11727951967002934,0.7018972171420556,0.11088243599711108,0.9678452482342609,3.074872908771413,92555.1737680478,92550.7502222716,486
11755,0.9321117843394064,0.0223487501835158,0.11950070082329123,0.694253899136608,0.09529225524813059,0.9630584475822899,3.047632839458333,92555.1749799589,92554.7357102705,485
11756,0.9340701403115611,0.022239712167963162,0.1183763371707935,0.6989145956207536,0.10350228213957292,0.9651659332004483,3.063551773437592,92555.17707874323,92553.38996902652,484
11757,0.9341959537255025,0.02220127989588567,0.11854842837128501,0.6968825168988506,0.11575252069684089,0.9646731548274846,3.0876568655473062,92555.17721342792,92554.53675337997,483
11758,0.9357885841132868,0.022145233993897517,0.11915958449258973,0.6930460675113883,0.10081277539729364,0.9662370329459952,3.0565117917108484,92555.17891679042,92555.14822236779,482
11759,0.9181974217145018,0.022320744478878326,0.1168130829437801,0.7057124984518686,0.11436937947014476,0.9683945437549323,3.0813572692090716,92555.18010160826,92554.15700455532,481
11760,0.900253255273189,0.02231411778650753,0.11852447963412775,0.6987116201822818,0.12263873206392374,0.965746345762287,3.099607692670523,92555.1809421606,92555.18010160826,500
11761,0.9007843080953235,0.02227465101489945,0.11760834111976609,0.7017599794297895,0.09190796507726856,0.9681751892396262,3.037434505034871,92555.18153187938,92554.04710906622,499
11762,0.9008540320037417,0.02213990476191815,0.11987697922840443,0.6912885398175005,0.08601489273656414,0.9663036605183768,3.02807764654468,92555.18160927994,92553.10502892932,498
11763,0.9031724835280663,0.022191585299873664,0.11780125950026513,0.7010254831914627,0.11624778732246792,0.9703395557043545,3.0836919690978255,92555.18417958895,92554.7357102705,497
11764,0.9035878248587149,0.022306721022857134,0.11893539000985476,0.6956068183013606,0.09054887688065288,0.9645862146336476,3.0364924704160225,92555.18463935258,92554.50015898017,496
11765,0.9069674829527475,0.022206391737689478,0.1172791213034339,0.7022470663016476,0.11895907402610943,0.9714308708978412,3.0882554486347127,92555.18837264038,92554.36436878363,495
11766,0.9076893698397739,0.022175091187862688,0.11966088718389717,0.6927552779321665,0.09316095415937378,0.963377377667405,3.044746588027913,92555.18916825848,92555.08055963556,494
11767,0.9125125987147494,0.02219714010912576,0.11845456727697504,0.6979043670149597,0.09845863363937014,0.9702476036946377,3.049443901957322,92555.19446793429,92553.16657005393,493
11768,0.9125661875471551,0.02218965116716366,0.11862086170391031,0.6978815227611271,0.10522920388260769,0.9695444866929145,3.0633245193010685,92555.19452665924,92554.78624862473,492
11769,0.9130534178499994,0.02240775333244027,0.1165528594916318,0.7074430651765321,0.11511234052369433,0.9700846061494647,3.0794467027663646,92555.19506042905,92553.61287442426,491
11770,0.9141092041259715,0.022389547245434294,0.1179867617214696,0.7007250137715818,0.10487532821547042,0.9638568112671696,3.0647568038203916,92555.19621608578,92555.03016864609,490
11771,0.9143694572627016,0.022219332127455964,0.11682488707270262,0.7039838740369733,0.11423204075751106,0.9717340090368618,3.0765111751556957,92555.19650075209,92552.20692146063,489
11772,0.9152776703194017,0.022280878961850183,0.11926405825467137,0.6946622694941418,0.08135774345893305,0.9639111550682262,3.0200845955323516,92555.19749352618,92555.10238593761,488
11773,0.916477809798451,0.022225356504016525,0.11813549882259777,0.699649611267721,0.12179955803591422,0.9684880571074944,3.0970795904955595,92555.1988038972,92555.08055963556,487
11774,0.9199438974115439,0.02232075084262076,0.11762721039936837,0.7010714149294918,0.10999388143781719,0.9648531744586969,3.0740457362788387,92555.20257872922,92554.53675337997,486
11775,0.9218988264644812,0.022253376571406813,0.11996676731406655,0.6920354514640921,0.09574674629452387,0.9609750989523741,3.0513094553068183,92555.20470152696,92554.53675337997,485
11776,0.9269475973440012,0.02235784255728095,0.12001666149375949,0.6936468492528219,0.09065729052758875,0.9615147982908859,3.0411086538291117,92555.21016307679,92554.56975917923,484
11777,0.9275612718652384,0.02218256270798654,0.11961318214770324,0.6934942806989491,0.0886319335583732,0.9653970419682606,3.0341675339646232,92555.21082489572,92554.08954073628,483
11778,0.9291109034831245,0.022332833166667756,0.11700784940931476,0.7035822133004507,0.11285298737800174,0.9670843360638942,3.077930450200501,92555.21249415322,92554.50015898017,482
11779,0.91187704976741,0.022340694093334206,0.11945971994866426,0.695165480619482,0.09052475085835306,0.9623082823315224,3.038977604368685,92555.21393318253,92555.03016864609,481
11780,0.8939236621715185,0.0222762175439113,0.11918821519620978,0.6948528132883804,0.09590513555098858,0.9647305881646108,3.0467226252546777,92555.21462525555,92554.87723203922,500
11781,0.8954017952601725,0.022376426823666813,0.11853543012334342,0.6991408133695527,0.09786313061300378,0.9653313347239411,3.0514979743872472,92555.21627742388,92554.7357102705,499
11782,0.8988622063213645,0.02237985131813631,0.11882564087106834,0.6986187018592217,0.10821837184690894,0.9654561169322744,3.071786190155797,92555.22013462143,92542.85010501588,498
11783,0.8994763190465244,0.02213411539940902,0.11880406654566868,0.6953809142222624,0.10792883359466925,0.9680841548811366,3.0688581679313613,92555.22081759934,92554.4310962871,497
11784,0.9013816582331884,0.022270606420309237,0.11871763456455625,0.6979844526527196,0.12054728375385054,0.9657649217115829,3.096740023520843,92555.22293363506,92549.18629291009,496
11785,0.9018589862678048,0.0223749166780953,0.11777548319993669,0.7017159055813178,0.11681113812316961,0.9652552966594701,3.0879995820810877,92555.22346304642,92554.31814011236,495
11786,0.9040686307191258,0.022383885126237575,0.11880578396307742,0.6982267721807298,0.09927295058207153,0.9654580905179547,3.0530041322176062,92555.22591014954,92553.25914778649,494
11787,0.9046078398755246,0.02227899925192948,0.11817702448491994,0.698142666455448,0.11142737783735683,0.9654777555964332,3.076229120371285,92555.22650639678,92555.14822236779,493
11788,0.9075271589990929,0.022308804547645823,0.11743906926889723,0.7034407489453187,0.12770907929674785,0.9680912663140124,3.1076847756268715,92555.22972836606,92555.14822236779,492
11789,0.9085388626895888,0.0222487509077989,0.11701881344199015,0.7030075705491353,0.1038768696235291,0.971063638648021,3.0577249659169263,92555.23084253678,92553.99647181813,491
11790,0.9088405264121121,0.022267286760429668,0.12002367967343734,0.6921982785681733,0.07906053696876024,0.9635598455528948,3.016222444691953,92555.23117451339,92554.9478429679,490
11791,0.9092132255150843,0.022302134006498373,0.11694407590901408,0.705059992597973,0.12005185472059145,0.9718311388805805,3.0886986527387967,92555.23158451129,92554.56975917923,489
11792,0.9106217927918169,0.022273470917502366,0.11675534185933995,0.7051015463006939,0.13087261611457582,0.969292458026629,3.112653867212819,92555.23313252805,92554.70357338878,488
11793,0.912106392613393,0.02210885827908304,0.11786554688266006,0.6986985920345045,0.10785144118749838,0.9711220585137086,3.067069900338843,92555.23476151493,92554.9099206403,487
11794,0.9122231985541541,0.022141075850116137,0.11997577902623437,0.6910281897289746,0.09677681936393748,0.9666964219021023,3.049860221151547,92555.23488956848,92554.15700455532,486
11795,0.9127721813653076,0.022298044408973892,0.1192803384195815,0.695630755486003,0.08129172978212319,0.964538742071404,3.019761494852036,92555.23549119502,92549.18629291009,485
11796,0.9135083291256778,0.02218531706335599,0.1178559268090963,0.698508262298903,0.09913960068705113,0.9692065944372235,3.049703482171803,92555.23629736669,92555.10238593761,484
11797,0.9140826887168843,0.02224297904261489,0.1182594154541076,0.6999840292153693,0.10462477156775801,0.9698891528029149,3.061879223342608,92555.23692590951,92555.10238593761,483
11798,0.9150675988595612,0.02220692150833246,0.12111988389222987,0.6873226611096853,0.09136770756708287,0.9617551305159516,3.04277547846402,92555.23800281418,92553.61287442426,482
11799,0.9030934111788907,0.022226403020464223,0.11876951837416777,0.698064823416526,0.10473258039905382,0.9674651454092574,3.0649297495368355,92555.24499283983,92554.66134173682,481
11800,0.8858079210888361,0.022222830550160246,0.12082053504988505,0.688388563534741,0.09885071969543877,0.9616245266588036,3.0573347616115956,92555.24624383781,92555.05705253831,500
11801,0.8864870268907042,0.02240755505051455,0.11725459298591775,0.7047735658874494,0.10308642565624575,0.9684482110669778,3.0577399034770956,92555.2470101954,92553.92421000337,499
11802,0.886639412425574,0.02221325345698435,0.1207448046754507,0.6885570910357923,0.08090007238938521,0.9631517290475844,3.020747403321294,92555.24718207883,92554.36436878363,498
11803,0.8888987008491391,0.02214260668888717,0.11872011354045556,0.6966548134210393,0.09330926660886212,0.9688289290880814,3.0411805247092345,92555.24972698578,92554.9099206403,497
11804,0.8933900492565527,0.022383639365369374,0.11582732513424482,0.7100081938674868,0.11820207593100404,0.9709146542203806,3.084431973238802,92555.25476697486,92555.08055963556,496
11805,0.8955062859908968,0.0222652659349648,0.11781505808089413,0.6994656665227248,0.10628100804896878,0.9684221944123015,3.063586654314615,92555.25713294507,92555.05705253831,495
11806,0.895562091071007,0.02227891637278817,0.11904193031747719,0.6948633203648551,0.10365125999976874,0.9635188757425619,3.0637145507087165,92555.25719525992,92554.66134173682,494
11807,0.9002506825792337,0.022209691837143466,0.11900776403869165,0.6963166386844625,0.09054909676711256,0.9663501730520868,3.037015151690379,92555.2624169648,92555.05705253831,493
11808,0.9009804827995986,0.022229731776213933,0.11902461370327759,0.6948205910399067,0.10303867796981232,0.9635632580438864,3.063571685453082,92555.26322729973,92555.08055963556,492
11809,0.9010499144030257,0.022171148037917733,0.11794941206352536,0.6989710321816205,0.1006024099112387,0.9673418040427898,3.0547066428498835,92555.26330435903,92554.2093586055,491
11810,0.9022745781942555,0.022263081117442796,0.11763174569572034,0.7007438691784975,0.12192890210214102,0.9690588047304939,3.094636934202444,92555.26466258822,92555.14822236779,490
11811,0.9026679696987873,0.022371404560753483,0.1177178319295705,0.7013041368626581,0.105103193749127,0.9648206131102525,3.0640000652164816,92555.26509849296,92554.50015898017,489
11812,0.9038295533071327,0.022118995191215733,0.11941614787909491,0.6928093485564543,0.09116271858909188,0.968059109833023,3.0372075131012863,92555.26638449945,92555.18010160826,488
11813,0.90475331542338,0.022279533915888234,0.11809410816551226,0.698591110699456,0.09710057759382358,0.9655339320130808,3.0479078275879155,92555.26740603097,92555.18010160826,487
11814,0.9067131461181255,0.022307022862879264,0.11993382436080013,0.693870234281415,0.10253258996683592,0.9627166548608835,3.0636622196914973,92555.26956983747,92555.03016864609,486
11815,0.9069452904109245,0.022100027922384996,0.11916645160858587,0.6933357658642478,0.09901483189781451,0.96604178487635,3.0538391398010893,92555.26982583308,92551.75261844887,485
11816,0.9077547228771625,0.022195766825384027,0.11704844705064571,0.7027976708097446,0.09646619409176051,0.9712311692099227,3.043191101132748,92555.27071791718,92555.21393318253,484
